time_1,u1_1,u2_1,pb_1,sb_1,wb_1,time_2,u1_2,u2_2,pb_2,sb_2,wb_2,time_3,u1_3,u2_3,pb_3,sb_3,wb_3,time_4,u1_4,u2_4,pb_4,sb_4,wb_4,time_5,u1_5,u2_5,pb_5,sb_5,wb_5
0.00024,185.808104833257,25.5154010541457,233507.478877124,0.00030927519259315,0.0100163032771209,0.00024,133.282542673422,185.808104833257,249622.512446994,0.000358886749077773,0.0235041009049003,0.00024,196.734363634233,143.479465127081,233100.760213074,0.000234135064003245,0.0661436950604097,0.00024,152.932109853595,43.9124162595853,182956.758665588,5.38476961406276e-05,0.0392289444261719,0.00024,21.2687889282299,119.649338499753,199092.592654236,0.000189912024385584,0
0.00025,185.09406389312,25.5154010541457,233802.955397703,0.000309378971673924,0.0107468908303813,0.00025,133.282542673422,185.09406389312,250141.115950697,0.000359133343854617,0.0258384309775809,0.00025,196.734363634233,143.479465127081,233993.552682465,0.000234826140342729,0.0721037063323318,0.00025,152.918251460869,44.2769825390629,183492.918566808,5.42511321729831e-05,0.0414723226138706,0.00025,21.2751207099323,119.649338499753,199092.579642349,0.000189912024385584,0
0.00026,184.380022952982,25.5154010541457,234094.029585752,0.000309490283587111,0.011523422672909,0.00026,133.282542673422,184.380022952982,250652.735327807,0.000359403979931252,0.0283113999064669,0.00026,196.734363634233,143.479465127081,234867.667945008,0.000235577754485027,0.0782486217176836,0.00026,152.904393068143,44.6415488185405,184022.121047497,5.46775802421494e-05,0.0438393753667199,0.00026,21.2814524916347,119.649338499753,199092.566630465,0.000189912024385584,0
0.00027,183.665982012845,25.5154010541457,234380.635694645,0.000309609603863282,0.0123490627327539,0.00027,133.282542673422,183.665982012845,251157.063974754,0.000359700013477892,0.0309168360340271,0.00027,196.734363634233,143.479465127081,235722.67474113,0.000236391676348052,0.0845626069861125,0.00027,152.890534675417,45.0061150980182,184544.096743567,5.51283494730811e-05,0.0463353625621793,0.00027,21.2877842733371,119.649338499753,199092.553618584,0.000189912024385584,0
0.00028,182.951941072708,25.5154010541457,234662.702354446,0.000309737437880846,0.0132265983186713,0.00028,133.282542673422,182.951941072708,251653.809540343,0.000360022735604216,0.0336479450528214,0.00028,196.734363634233,143.479465127081,236558.1818661,0.000237269517270741,0.0910297856528728,0.00028,152.876676282691,45.3706813774958,185058.587391933,5.56046932766059e-05,0.0489530818540557,0.00028,21.2941160550394,119.649338499753,199092.540606705,0.000189912024385584,0
0.00029,182.23790013257,25.5154010541457,234940.153511125,0.000309874316555485,0.0141583322024605,0.00029,133.282542673422,182.23790013257,252142.695235086,0.000360373367355917,0.0364975392292852,0.00029,196.734363634233,143.479465127081,237373.83350107,0.000238212729739557,0.0976342683605696,0.00029,152.862817889964,45.7352476569734,185565.349351887,5.61077925968731e-05,0.0516852447869706,0.00029,21.3004478367418,119.649338499753,199092.52759483,0.000189912024385584,0
0.0003,181.523859192433,25.5154010541457,235212.909579147,0.000310020790998976,0.0151459863713636,0.0003,133.282542673422,181.523859192433,252623.460734339,0.000360753056581316,0.0394581862325249,0.0003,196.734363634233,143.479465127081,238169.319241643,0.000239222607402622,0.104360182088247,0.0003,152.848959497238,46.099813936451,186064.154020845,5.66387551251778e-05,0.0545244916744894,0.0003,21.3067796184442,119.649338499753,199092.514582957,0.000189912024385584,0
0.00031,180.809818252296,25.5154010541457,235480.88877043,0.000310177426320357,0.0161906283898048,0.00031,133.282542673422,180.809818252296,253095.862817925,0.000361162875986018,0.0425223017901071,0.00031,196.734363634233,143.479465127081,238944.373697962,0.000240300285393503,0.111191702076245,0.00031,152.835101104512,46.4643802159287,186554.788210004,5.71986146596933e-05,0.0574634059301051,0.00031,21.3131114001466,119.649338499753,199092.501571087,0.000189912024385584,0
0.00032,180.095777312158,25.5154010541457,235744.008542368,0.000310344794839335,0.0172926285231546,0.00032,133.282542673422,180.095777312158,253559.675841192,0.000361603821921796,0.0456822068498925,0.00032,196.734363634233,143.479465127081,239698.774262675,0.000241446740964311,0.118113081691746,0.00032,152.821242711786,46.8289464954063,187037.054479191,5.77883306064277e-05,0.0604945280039389,0.00032,21.3194431818489,119.649338499753,199092.48855922,0.000189912024385584,0
0.00033,179.381736372021,25.5154010541457,236002.187094842,0.000310523469042949,0.018451651512607,0.00033,133.282542673422,179.381736372021,254014.692095,0.000362076813633778,0.048930164056587,0.00033,196.734363634233,143.479465127081,240432.34135104,0.000242662794413166,0.125108681589068,0.00033,152.80738431906,47.1935127748839,187510.771430062,5.84087876180652e-05,0.0636103690374552,0.00033,21.3257749635513,119.649338499753,199092.475547356,0.000189912024385584,0
0.00034,178.667695431883,25.5154010541457,236255.344843073,0.000310714014631296,0.0196666820645883,0.00034,133.282542673422,178.667695431883,254460.722086712,0.000362582692810028,0.0522584029454558,0.00034,196.734363634233,143.479465127081,241144.938488068,0.000243949110300751,0.132162998352685,0.00034,152.793525926334,47.5580790543615,187975.773956791,5.90607953682387e-05,0.0668034243030935,0.00034,21.3321067452537,119.649338499753,199092.462535495,0.000189912024385584,0
0.00035,177.953654491746,25.5154010541457,236503.419119777,0.00031091698396779,0.0209360798188155,0.00035,133.282542673422,177.953654491746,254897.594758858,0.000363122223350573,0.0556591392942432,0.00035,196.734363634233,143.479465127081,241836.47224301,0.000245306198950383,0.139260692546807,0.00035,152.779667533608,47.9226453338392,188431.91345344,5.97450884592638e-05,0.0700661864592448,0.00035,21.3384385269561,119.649338499753,199092.449523637,0.000189912024385584,0
0.00036,177.239613551609,25.5154010541457,236746.399860318,0.000311132910251914,0.0222576695525476,0.00036,133.282542673422,177.239613551609,255325.157653534,0.000363696091313631,0.0591245915488595,0.00036,196.734363634233,143.479465127081,242506.892012585,0.000246734418225309,0.146386616097507,0.00036,152.765809140881,48.2872116133168,188879.057977342,6.04623264615294e-05,0.0733911586262753,0.00036,21.3447703086584,119.649338499753,199092.436511781,0.000189912024385584,0
0.00037,176.525572611471,25.5154010541457,236984.227295228,0.000311362302613696,0.0236288231143541,0.00037,133.282542673422,176.525572611471,255743.277026214,0.00036430490501794,0.0626469957824668,0.00037,196.734363634233,143.479465127081,243156.189655305,0.000248233975576187,0.153525838935899,0.00037,152.751950748155,48.6517778927944,189317.092367975,6.12130940827198e-05,0.0767708672744173,0.00037,21.3511020903608,119.649338499753,199092.423499928,0.000189912024385584,0
0.00038,175.811531671334,25.5154010541457,237216.840444354,0.000311605641936004,0.0250465334106665,0.00038,133.282542673422,175.811531671334,256151.837910582,0.000364949195290407,0.0662186198722591,0.00038,196.734363634233,143.479465127081,243784.398980233,0.000249804930351013,0.160663674833876,0.00038,152.738092355429,49.016344172272,189745.918321023,6.19979014649058e-05,0.0801978749062525,0.00038,21.3574338720632,119.649338499753,199092.410488079,0.000189912024385584,0
0.00039,175.097490731197,25.5154010541457,237444.185710363,0.000311863377487462,0.0265074980925046,0.00039,133.282542673422,175.097490731197,256550.744135135,0.000365629415852944,0.0698317771916773,0.00039,196.734363634233,143.479465127081,244391.59509445,0.000251447196359099,0.167785706367208,0.00039,152.724233962703,49.3809104517497,190165.454417508,6.28171846073456e-05,0.0836647925125688,0.00039,21.3637656537655,119.649338499753,199092.397476232,0.000189912024385584,0
0.0004,174.383449791059,25.5154010541457,237666.217395572,0.00031213592435593,0.0280081950730598,0.0004,133.282542673422,174.383449791059,256939.918292064,0.000366345943844333,0.0734788399337474,0.0004,196.734363634233,143.479465127081,244977.893614361,0.00025316054468006,0.174877808944549,0.0004,152.710375569977,49.7454767312273,190575.636108109,6.36713059126164e-05,0.0871642917787864,0.0004,21.3700974354679,119.649338499753,199092.384464387,0.000189912024385584,0
0.00041,173.669408850922,25.5154010541457,237882.898065509,0.000312423661583801,0.0295449471653956,0.00041,133.282542673422,173.669408850922,257319.301658886,0.000367099080473643,0.0771522520998069,0.00041,196.734363634233,143.479465127081,245543.449197649,0.000254944606708174,0.181926173833291,0.00041,152.696517177251,50.1100430107049,190976.420207687,6.45605548535074e-05,0.0906891171183286,0.00041,21.3764292171703,119.649338499753,199092.371452546,0.000189912024385584,0
0.00042,172.955367910784,25.5154010541457,238094.198783092,0.000312726930892699,0.0311139753606722,0.00042,133.282542673422,172.955367910784,257688.854073481,0.000367889051801864,0.0808445421533068,0.00042,196.734363634233,143.479465127081,246088.428825607,0.000256798877409286,0.188917325855561,0.00042,152.682658784524,50.4746092901825,191367.978730634,6.54851488554283e-05,0.0942321302152996,0.00042,21.3827609988727,119.649338499753,199092.358440708,0.000189912024385584,0
0.00043,172.241326970647,25.5154010541457,238300.099236985,0.00031304603588687,0.032711441485262,0.00043,133.282542673422,172.241326970647,258048.553763311,0.000368716009648352,0.0845483353245987,0.00043,196.734363634233,143.479465127081,246613.050459236,0.000258722718717883,0.195838138318718,0.00043,152.668800391798,50.8391755696602,191750.398475114,6.64452348556071e-05,0.0977863659955779,0.00043,21.389092780575,119.649338499753,199092.345428872,0.000189912024385584,0
0.00044,171.52728603051,25.5154010541457,238500.587785393,0.000313381241635783,0.0343334816533942,0.00044,133.282542673422,171.52728603051,258398.397129808,0.000369580032618496,0.0882563655477326,0.00044,196.734363634233,143.479465127081,247117.58362722,0.000260715363170521,0.202675862520797,0.00044,152.654941999072,51.2037418491378,192123.670870779,6.74408907302198e-05,0.101344971936719,0.00044,21.3954245622774,119.649338499753,199092.332417039,0.000189912024385584,0
0.00045,170.522001785798,25.5154010541457,238695.661433206,0.000313732774552171,0.0359762321827231,0.00045,133.282542673422,170.522001785798,258738.398489113,0.000370481127248829,0.0919614870090942,0.00045,196.734363634233,143.479465127081,247602.332589227,0.00026277591779315,0.209418148037737,0.00045,152.639247405376,51.6541157307694,192487.803294986,6.84721263758914e-05,0.104901206379369,0.00045,21.4026321748202,119.649338499753,199092.319405209,0.000189912024385584,0
0.00046,168.35174432279,25.5154010541457,238885.325756962,0.000314100822498394,0.0376358496035286,0.00046,133.282542673422,168.35174432279,259068.589770499,0.000371419229265607,0.0956566852880159,0.00046,196.734363634233,143.479465127081,248067.634873075,0.000264903368171709,0.216053060081369,0.00046,152.616208007801,52.4477200210166,192842.818831859,6.95388848695713e-05,0.108448448714853,0.00046,21.4133431107249,119.649338499753,199092.306393382,0.000189912024385584,0
0.00047,166.181486859782,25.5154010541457,239069.594788801,0.000314485535069448,0.0393085261952556,0.00047,133.282542673422,166.181486859782,259389.020174017,0.000372394204952664,0.0993350880704301,0.00047,196.734363634233,143.479465127081,248513.8597304,0.000267096582690108,0.22256909561615,0.00047,152.593168610225,53.2413243112639,193188.755993034,7.06410437284128e-05,0.111980209195135,0.00047,21.4240540466296,119.649338499753,199092.293381558,0.000189912024385584,0
0.00048,164.011229396774,25.5154010541457,239248.49086786,0.000314887024013969,0.040990502222456,0.00048,133.282542673422,164.011229396774,259699.755789032,0.000373405852624206,0.102989975417829,0.00048,196.734363634233,143.479465127081,248941.406520264,0.000269354316923085,0.22895519821137,0.00048,152.57012921265,54.0349286015111,193525.668401624,7.1778416265791e-05,0.115490138348242,0.00048,21.4347649825342,119.649338499753,199092.280369737,0.000189912024385584,0
0.00049,161.840971933765,25.5154010541457,239422.04446538,0.00031530536376498,0.0426780757775409,0.00049,133.282542673422,161.840971933765,260000.879175494,0.00037445390419799,0.106614789575124,0.00049,196.734363634233,143.479465127081,249350.703030267,0.000271675218171171,0.235200771610742,0.00049,152.547089815075,54.8285328917584,193853.624441028,7.29507530394387e-05,0.118972035983489,0.00049,21.4454759184389,119.649338499753,199092.267357919,0.000189912024385584,0
0.0005,159.670714470757,25.5154010541457,239590.293988124,0.000315740592059984,0.0443676109032292,0.0005,133.282542673422,159.670714470757,260292.488909891,0.000375538026864228,0.11020314430241,0.0005,196.734363634233,143.479465127081,249742.203744802,0.000274057830124891,0.241295692006502,0.0005,152.5240504175,55.6221371820056,194172.706870392,7.41577433875212e-05,0.122419859772142,0.0005,21.4561868543435,119.649338499753,199092.254346103,0.000189912024385584,0
0.00051,157.500457007749,25.5154010541457,239753.285563513,0.00031619271063577,0.0460555444763613,0.00051,133.282542673422,157.500457007749,260574.699097976,0.000376657824845356,0.113748833717072,0.00051,196.734363634233,143.479465127081,250116.388070067,0.00027650059764519,0.247230319010251,0.00051,152.501011019924,56.4157414722529,194483.012408618,7.53990170483413e-05,0.125827733390492,0.00051,21.4668977902482,119.649338499753,199092.24133429,0.000189912024385584,0
0.00052,155.330199544741,25.5154010541457,239911.072809051,0.000316661685987286,0.0477383921877641,0.00052,133.282542673422,155.330199544741,260847.638856455,0.000377812841241735,0.11724584063419,0.00052,196.734363634233,143.479465127081,250473.758525324,0.000279001871647042,0.252995505317793,0.00052,152.477971622349,57.2093457625002,194784.651288937,7.66741458592372e-05,0.129189954213661,0.00052,21.4776087261528,119.649338499753,199092.22832248,0.000189912024385584,0
0.00053,153.159942081733,25.5154010541457,240063.716588009,0.000317147450182795,0.0494127538448731,0.00053,133.282542673422,153.159942081733,261111.451765903,0.000379002559958197,0.120688344394685,0.00053,196.734363634233,143.479465127081,250814.838909769,0.000281559914073177,0.258582605070077,0.00053,152.454932224774,58.0029500527474,195077.746786142,7.79826455301296e-05,0.132501000549878,0.00053,21.4883196620575,119.649338499753,199092.215310673,0.000189912024385584,0
0.00054,150.989684618724,25.5154010541457,240211.284752981,0.000317649901729303,0.051075318147302,0.00054,133.282542673422,150.989684618724,261366.29529727,0.000380226407706277,0.124070728172175,0.00054,196.734363634233,143.479465127081,251140.172454064,0.000284172902944933,0.263983480917113,0.00054,152.431892827198,58.7965543429947,195362.434718663,7.9323977487075e-05,0.135755538406357,0.00054,21.4990305979621,119.649338499753,199092.202298869,0.000189912024385584,0
0.00055,148.819427155716,25.5154010541457,240353.851878647,0.000318168906483545,0.0527228670329525,0.00055,133.282542673422,148.819427155716,261612.340214372,0.000381483756076876,0.127387585751088,0.00055,196.734363634233,143.479465127081,251450.319965345,0.000286838937477299,0.269190509796189,0.00055,152.408853429623,59.5901586332419,195638.862927713,8.06975507811056e-05,0.138948427779329,0.00055,21.5097415338668,119.649338499753,199092.189287067,0.000189912024385584,0
0.00056,146.649169692708,25.5154010541457,240491.498984945,0.000318704298604545,0.0543522796570079,0.00056,133.282542673422,146.649169692708,261849.769954824,0.00038277392367803,0.130633727770042,0.00056,196.734363634233,143.479465127081,251745.857974113,0.000289556043245384,0.274196587440069,0.00056,152.385814032048,60.3837629234892,195907.190735795,8.21027240575638e-05,0.142074728462223,0.00056,21.5204524697714,119.649338499753,199092.176275269,0.000189912024385584,0
0.00057,144.4789122297,25.5154010541457,240624.313251722,0.000319255881544309,0.0559605360430963,0.00057,133.282542673422,144.4789122297,262078.779991892,0.000384096178332425,0.133804187426124,0.00057,196.734363634233,143.479465127081,252027.376891027,0.00029232217738969,0.278995131634896,0.00057,152.362774634472,61.1773672137365,196167.588386865,8.35388075810898e-05,0.145129705367376,0.00057,21.5311634056761,119.649338499753,199092.163263473,0.000189912024385584,0
0.00058,142.308654766692,25.5154010541457,240752.387725893,0.000319823429073491,0.0575447204311357,0.00058,133.282542673422,142.308654766692,262299.577179757,0.000385449739329246,0.136894225637119,0.00058,196.734363634233,143.479465127081,252295.479181154,0.000295135233847814,0.283580084251323,0.00058,152.339735236897,61.9709715039837,196420.236470492,8.50050653113799e-05,0.148108833358097,0.00058,21.5418743415808,119.649338499753,199092.15025168,0.000189912024385584,0
0.00059,140.138397303683,25.5154010541457,240875.821022086,0.000320406686339093,0.0591020243371353,0.00059,133.282542673422,140.138397303683,262512.379084663,0.000386833779724932,0.13989933566033,0.00059,196.734363634233,143.479465127081,252550.777562768,0.000297993048600442,0.287945912075964,0.00059,152.316695839322,62.764575794231,196665.325332317,8.6500717024809e-05,0.151007801589276,0.00059,21.5525852774854,119.649338499753,199092.137239891,0.000189912024385584,0
0.0006,137.968139840675,25.5154010541457,240994.717017719,0.00032100537095136,0.0606297493345943,0.0006,133.282542673422,137.968139840675,262717.413304444,0.000388247428687399,0.142815247168017,0.0006,196.734363634233,143.479465127081,252793.893237254,0.000300893404919773,0.29208760647351,0.0006,152.293656441746,63.5581800844782,196903.054473154,8.80249404770002e-05,0.1538225173561,0.0006,21.5632962133901,119.649338499753,199092.124228103,0.000189912024385584,0
0.00061,135.797882377667,25.5154010541457,241108.951157327,0.000321619174038334,0.0621252831403215,0.00061,133.282542673422,135.797882377667,262914.916706835,0.000389689773878291,0.14563792977283,0.00061,196.734363634233,143.479465127081,253025.454156153,0.000303834038608867,0.296000681912818,0.00061,152.270617044171,64.3517843747255,197134.839485649,8.95768738566553e-05,0.156549234821297,0.00061,21.5740071492947,119.649338499753,199092.111224376,0.000189912024385584,0
0.00062,133.627624914659,25.5154010541457,241218.318657077,0.000322247760444089,0.0635859739819808,0.00062,133.282542673422,133.627624914659,263105.134777326,0.000391159863867594,0.148363595982659,0.00062,196.734363634233,143.479465127081,253246.093330832,0.000306812643220719,0.299681173392983,0.00062,152.247577646596,65.1453886649728,197362.958616213,9.11556231761622e-05,0.159185336582019,0.00062,21.5847180851994,119.649338499753,199092.098229401,0.000189912024385584,0
0.00063,131.457367451651,25.5154010541457,241323.252915527,0.00032289076899721,0.0650093158196775,0.00063,133.282542673422,131.457367451651,263288.321142244,0.000392656710575533,0.150988703716766,0.00063,196.734363634233,143.479465127081,253456.447189724,0.000309826875246247,0.303125632807812,0.00063,152.22453824902,65.93899295522,197585.808772371,9.276027021956e-05,0.161728316156123,0.00063,21.595429021104,119.649338499753,199092.085237649,0.000189912024385584,0
0.00064,129.287109988642,25.5154010541457,241424.035308274,0.000323547814628397,0.0663930232422697,0.00064,133.282542673422,129.287109988642,263464.736621972,0.000394179291736979,0.153509958259444,0.00064,196.734363634233,143.479465127081,253657.153987499,0.000312874359260795,0.306331124289174,0.00064,152.201498851445,66.7325972454673,197802.683454934,9.43898695026928e-05,0.164175297278275,0.00064,21.6061399570087,119.649338499753,199092.072247084,0.000189912024385584,0
0.00065,127.116852525634,25.5154010541457,241520.850356243,0.000324218490250309,0.0677349716335611,0.00065,133.282542673422,127.116852525634,263634.648544488,0.000395726553382469,0.155924313649506,0.00065,196.734363634233,143.479465127081,253848.852270007,0.00031595269301913,0.309295218571568,0.00065,152.17845945387,67.5262015357145,198013.469876544,9.60434465309223e-05,0.166523393139297,0.00065,21.6168508929133,119.649338499753,199092.059256957,0.000189912024385584,0
0.00066,124.946595062626,25.5154010541457,241613.849012786,0.000324902368222769,0.0690331727804402,0.00066,133.282542673422,124.946595062626,263798.296032962,0.00039729741231956,0.15822896911808,0.00066,196.734363634233,143.479465127081,254032.179398264,0.000319059452489378,0.312015986421748,0.00066,152.155420056294,68.3198058259618,198218.277363554,9.77199985706036e-05,0.168769857195426,0.00066,21.627561828818,119.649338499753,199092.046266993,0.000189912024385584,0
0.00067,122.776337599618,25.5154010541457,241703.171693755,0.000325599001666965,0.0702857664072153,0.00067,133.282542673422,122.776337599618,263955.92409671,0.000398890758508773,0.160421356160381,0.00067,196.734363634233,143.479465127081,254207.770134241,0.000322192196816769,0.314491991178519,0.00067,152.132380658719,69.1134101162091,198417.300043244,9.94184963764764e-05,0.170912139013557,0.00067,21.6382727647226,119.649338499753,199092.033277092,0.000189912024385584,0
0.00068,120.217461260781,25.5154010541457,241788.956531264,0.000326307925728331,0.0714910174016919,0.00068,133.282542673422,120.217461260781,264107.818667486,0.000400505457447718,0.162499153057487,0.00068,196.734363634233,143.479465127081,254376.25529069,0.00032534847320852,0.3167222804488,0.00068,152.101996457264,70.2046744324945,198610.76586805,0.000101137886272638,0.172947904844609,0.00068,21.6524678326388,119.649338499753,199092.020287214,0.000189912024385584,0
0.00069,117.561430202988,25.5154010541457,241871.342204686,0.000327028658823158,0.0726473149789421,0.00069,133.282542673422,117.561430202988,264254.269348674,0.000402140352672713,0.164460289124222,0.00069,196.734363634233,143.479465127081,254538.260446763,0.000328525821731659,0.318706377006796,0.00069,152.06977605484,71.3703537552895,198798.917457469,0.000102877092362389,0.174875044927229,0.00069,21.6675339335578,119.649338499753,199092.007297348,0.000189912024385584,0
0.0007,114.905399145194,25.5154010541457,241950.468782855,0.00032776070388032,0.0737531724077522,0.0007,133.282542673422,114.905399145194,264395.568732696,0.000403794268263957,0.166302943597422,0.0007,196.734363634233,143.479465127081,254694.404730691,0.000331721780016048,0.320444268943619,0.0007,152.037555652415,72.5360330780846,198982.004668412,0.000104635018781464,0.176691675635611,0.0007,21.6826000344768,119.649338499753,199091.994307487,0.000189912024385584,0
0.00071,112.249368087401,25.5154010541457,242026.477838596,0.000328503549580793,0.0748072267983108,0.00071,133.282542673422,112.249368087401,264532.011736555,0.000405466011337262,0.168025544063481,0.00071,196.734363634233,143.479465127081,254845.299670364,0.000334933887855355,0.321936399114955,0.00071,152.005335249991,73.7017124008796,199160.281492771,0.0001064105519605,0.178396139468068,0.00071,21.6976661353959,119.649338499753,199091.981317631,0.000189912024385584,0
0.00072,109.593337029607,25.5154010541457,242099.512298943,0.000329256671594556,0.0758082387706321,0.00072,133.282542673422,109.593337029607,264663.894950521,0.000407154374517822,0.169626764439095,0.00072,196.734363634233,143.479465127081,254991.548112236,0.000338159691699195,0.323183653934447,0.00072,151.973114847566,74.8673917236746,199334.004556165,0.000108202562881624,0.179987003987959,0.00072,21.7127322363149,119.649338499753,199091.968327777,0.000189912024385584,0
0.00073,106.937305971813,25.5154010541457,242169.716201563,0.000330019533813277,0.0767550919412432,0.00073,133.282542673422,106.937305971813,264791.516001394,0.00040885813839161,0.171105522519903,0.00073,196.734363634233,143.479465127081,255133.74320858,0.000341396749030128,0.324187351560293,0.00073,151.940894445142,76.0330710464696,199503.432214429,0.000110009909321096,0.181463060134592,0.00073,21.7277983372339,119.649338499753,199091.955337927,0.000189912024385584,0
0.00074,104.28127491402,25.5154010541457,242237.234420338,0.000330791589576884,0.0776467922091995,0.00074,133.282542673422,104.28127491402,264915.172931636,0.000410576073930171,0.172460977112368,0.00074,196.734363634233,143.479465127081,255272.467472775,0.000344642632619683,0.32494922952226,0.00074,151.908674042718,77.1987503692646,199668.823878917,0.000111831438072633,0.182823320066392,0.00074,21.7428644381529,119.649338499753,199091.942348079,0.000189912024385584,0
0.00075,101.625243856226,25.5154010541457,242302.212383553,0.000331572282891969,0.0784824668386581,0.00075,133.282542673422,101.625243856226,265035.163595518,0.000412306944884709,0.173692524764829,0.00075,196.734363634233,143.479465127081,255408.291901977,0.000347894934658058,0.325471431835783,0.00075,151.876453640293,78.3644296920596,199830.439435396,0.000113665987147137,0.184067014604903,0.00075,21.757930539072,119.649338499753,199091.929358234,0.000189912024385584,0
0.00076,98.9692127984326,25.5154010541457,242364.795793603,0.000332361049640017,0.0792613633413377,0.00076,133.282542673422,98.9692127984326,265151.785073318,0.000414049510145556,0.174799796114154,0.00076,196.734363634233,143.479465127081,255541.775166223,0.000351151270752576,0.325756495649188,0.00076,151.844233237869,79.5301090148546,199988.538707303,0.00011551238794502,0.185193590314006,0.00076,21.772996639991,119.649338499753,199091.916368392,0.000189912024385584,0
0.00077,96.313181740639,25.5154010541457,242425.130351771,0.00033315731877348,0.0799828481645872,0.00077,133.282542673422,96.313181740639,265265.333104477,0.000415802526063249,0.175782651864878,0.00077,196.734363634233,143.479465127081,255673.462862774,0.000354409283790481,0.325807337469274,0.00077,151.812012835444,80.6957883376497,200143.380945752,0.000117369467397581,0.186202706236346,0.00077,21.78806274091,119.649338499753,199091.903378554,0.000189912024385584,0
0.00078,93.6571506828454,25.5154010541457,242483.361489645,0.000333960513497791,0.0806464051917948,0.00078,133.282542673422,93.6571506828454,265376.101540523,0.000417564748727636,0.176641178418069,0.00078,196.734363634233,143.479465127081,255803.886834242,0.000357666647662056,0.325627239009583,0.00078,151.77979243302,81.8614676604447,200295.224340254,0.000119236050074119,0.187094230304654,0.00078,21.803128841829,119.649338499753,199091.890388717,0.000189912024385584,0
0.00079,91.0011196250518,25.5154010541457,242539.634107981,0.00033477005243747,0.0812516340623624,0.00079,133.282542673422,91.0011196250518,265484.38181844,0.000419334936201596,0.177375683167473,0.00079,196.734363634233,143.479465127081,255933.564548862,0.000360921070840525,0.32521983270465,0.00079,151.747572030595,83.0271469832397,200444.325548309,0.000121110960251596,0.187868235444195,0.00079,21.8181949427481,119.649338499753,199091.877398884,0.000189912024385584,0
0.0008,88.3450885672582,25.5154010541457,242594.092323513,0.000335585350784558,0.0817982483187528,0.0008,133.282542673422,88.3450885672582,265590.462455072,0.000421111850706122,0.17798668948073,0.0008,196.734363634233,143.479465127081,256062.998541085,0.000364170299815598,0.324589086932416,0.0008,151.715351628171,84.1928263060347,200590.93924351,0.000122993023943846,0.188524995382216,0.0008,21.8332610436671,119.649338499753,199091.864409054,0.000189912024385584,0
0.00081,85.6890575094646,25.5154010541457,242646.650677306,0.000336405821371091,0.0822860478563838,0.00081,133.282542673422,85.6890575094646,265694.62849044,0.000422894260753704,0.178474931375542,0.00081,196.734363634233,143.479465127081,256192.675910524,0.000367412122377959,0.32373929098579,0.00081,151.683131225746,85.3585056288297,200736.015970877,0.000124881070953921,0.189065031160528,0.00081,21.8483271445861,119.649338499753,199091.851438877,0.000189912024385584,0
0.00082,83.033026451671,25.5154010541457,242696.817673007,0.000337230874756866,0.0827147496503644,0.00082,133.282542673422,83.033026451671,265797.160969026,0.00042468094322684,0.178841347871913,0.00082,196.734363634233,143.479465127081,256323.067877158,0.000370644370752373,0.322675039833054,0.00082,151.650910823322,86.5241849516248,200884.571007486,0.000126773941230379,0.189490136724663,0.00082,21.8633932455051,119.649338499753,199091.838490048,0.000189912024385584,0
0.00083,80.3769953938775,25.5154010541457,242744.40583917,0.000338059918152195,0.0830839887931589,0.00083,133.282542673422,80.3769953938775,265898.336735309,0.000426470685398921,0.179087077139226,0.00083,196.734363634233,143.479465127081,256454.629390612,0.000373864924577512,0.321401218705515,0.00083,151.618690420897,87.6898642744198,201040.269918636,0.000128670502989311,0.189804061700788,0.00083,21.8784593464242,119.649338499753,199091.825549074,0.000189912024385584,0
0.00084,77.7209643360839,25.5154010541457,242789.433466328,0.000338892355191322,0.0833934285358341,0.00084,133.282542673422,77.7209643360839,265998.427972227,0.000428262286895635,0.179213450436674,0.00084,196.734363634233,143.479465127081,256587.798791235,0.000377071713730936,0.319922987549402,0.00084,151.586470018473,88.8555435972148,201204.792994227,0.000130569667670649,0.19001156688683,0.00084,21.8935254473432,119.649338499753,199091.812610992,0.000189912024385584,0
0.00085,75.0649332782903,25.5154010541457,242831.924262569,0.000339727586503321,0.0836428042967203,0.00085,133.282542673422,75.0649332782903,266097.701766613,0.000430054561594533,0.17922198580719,0.00085,196.734363634233,143.479465127081,256722.997520679,0.000380262720998075,0.318245765377642,0.00085,151.554249616048,90.0212229200098,201377.539335828,0.000132470396803301,0.190117765603856,0.00085,21.9085915482622,119.649338499753,199091.799673975,0.000189912024385584,0
0.00086,72.4089022204967,25.5154010541457,242871.961946073,0.000340565010416796,0.0838319251074051,0.00086,133.282542673422,72.4089022204967,266196.419722009,0.000431846339460418,0.179114381555047,0.00086,196.734363634233,143.479465127081,256860.629879622,0.000383435984584365,0.316375214555669,0.00086,151.522029213624,91.1869022428048,201553.626467479,0.000134371698475112,0.190126556790466,0.00086,21.9236576491812,119.649338499753,199091.786737352,0.000189912024385584,0
0.00087,69.7528711627031,25.5154010541457,242909.541397989,0.000341404023761029,0.083960674697343,0.00087,133.282542673422,69.7528711627031,266294.837603084,0.000433636468314542,0.178892509531404,0.00087,196.734363634233,143.479465127081,257001.082830275,0.00038658960047005,0.31431722505405,0.00087,151.489808811199,92.3525815655998,201730.320862055,0.000136272610993215,0.190040246687599,0.00087,21.9387237501002,119.649338499753,199091.773800876,0.000189912024385584,0
