u1,u2,p,s
107,95,2.13475526816113,0.5045
107,95,2.135,0.5045
107,95,2.135,0.5045
107,95,2.135,0.5045
107,95,2.135,0.5045
107,95,2.13509582184121,0.5045
107,95,2.135312072719,0.5045
107,95,2.13552832359679,0.5045
107,95,2.13574457447458,0.5045
107,95,2.13596082535237,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.13614253744751,0.5045
107,95,2.13635816356766,0.5045
107,95,2.1365737896878,0.5045
107,95,2.13678941580794,0.5045
107,95,2.137,0.5045
107,95,2.137,0.5045
107,95,2.137,0.5045
107,95,2.137,0.5045
107,95,2.137,0.5045
107,95,2.13684702295002,0.5045
107,95,2.13663106401603,0.5045
107,95,2.13641510508204,0.5045
107,95,2.13619914614805,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
107,95,2.136,0.5045
106.820297543137,95,2.13617970245686,0.5045
106.604671422979,95,2.13639532857702,0.5045
106.389045302821,95,2.13661095469718,0.5045
106.173419182663,95,2.13682658081734,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.137,0.5045
106,95,2.13693430766719,0.5045
106,95,2.13650280598261,0.5045
106,95,2.13607130429803,0.5045
106,95,2.13563980261345,0.5045
106,95,2.13520830092887,0.5045
106,95,2.135,0.5045
106,95,2.135,0.5045
106,95,2.135,0.5045
106,95,2.135,0.5045
106,95,2.13504746465075,0.5045
106,95,2.13526135938766,0.5045
106,95,2.13547525412457,0.5045
106,95,2.13568914886149,0.5045
106,95,2.1359030435984,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.136,0.5045
106,95,2.13592514121645,0.504320338919481
106,95,2.13570993019246,0.503803832461914
106,95,2.13549471916848,0.503287326004347
106,95,2.13527950814449,0.50277081954678
106,95,2.13506429712051,0.502254313089213
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106.082925200266,95,2.13483414959947,0.5021
106.299134494397,95,2.13440173101121,0.5021
106.515343788527,95,2.13396931242295,0.5021
106.731553082657,95,2.13353689383469,0.5021
106.947762376787,95,2.13310447524643,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.133,0.5021
107,95,2.13322394766829,0.5021
107,95,2.13365445271025,0.5021
107,95,2.13408495775221,0.5021
107,95,2.13451546279417,0.5021
107,95,2.13494596783613,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.135,0.5021
107,95,2.13569175717759,0.5021
107,95,2.13677134299869,0.5021
107,95,2.13785092881978,0.5021
107,95,2.13893051464088,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.14,0.5021
107,95,2.13950086940998,0.5021
107,95,2.13885211587894,0.5021
107,95,2.1382033623479,0.5021
107,95,2.13755460881686,0.5021
107,95,2.137,0.5021
107,95,2.137,0.5021
107,95,2.137,0.5021
107,95,2.137,0.5021
107,95,2.137,0.5021
107,95,2.13718161892397,0.5021
107,95,2.13739761964387,0.5021
107,95,2.13761362036378,0.5021
107,95,2.13782962108369,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.13779052969303,0.5021
107,95,2.13757465398424,0.5021
107,95,2.13735877827545,0.5021
107,95,2.13714290256666,0.5021
107,95,2.137,0.5021
107,95,2.137,0.5021
107,95,2.137,0.5021
107,95,2.137,0.5021
107,95,2.13701831188174,0.5021
107,95,2.13788098180078,0.5021
107,95,2.13874365171982,0.5021
107,95,2.13960632163886,0.5021
107,95,2.1404689915579,0.5021
107,95,2.141,0.5021
107,95,2.141,0.5021
107,95,2.141,0.5021
107,95,2.141,0.5021
106.983269098329,95,2.141,0.5021
106.767351934109,95,2.141,0.5021
106.551434769889,95,2.141,0.5021
106.33551760567,95,2.141,0.5021
106.11960044145,95,2.141,0.5021
106,95,2.141,0.5021
106,95,2.141,0.5021
106,95,2.141,0.5021
106,95,2.141,0.5021
106.030538550919,95,2.14090838434724,0.5021
106.245915658897,95,2.14026225302331,0.5021
106.461292766874,95,2.13961612169938,0.5021
106.676669874852,95,2.13896999037544,0.5021
106.89204698283,95,2.13832385905151,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
107,95,2.138,0.5021
106.95299171166,95,2.138,0.5021
106.737074249141,95,2.138,0.5021
106.521156786622,95,2.138,0.5021
106.305239324103,95,2.138,0.5021
106.089321861584,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.1379266674228,0.5021
106,95,2.13771045812865,0.5021
106,95,2.13749424883451,0.5021
106,95,2.13727803954036,0.5021
106,95,2.13706183024622,0.5021
106,95,2.137,0.5021
106,95,2.137,0.5021
106,95,2.137,0.5021
106,95,2.137,0.5021
106,95,2.13708427401398,0.5021
106,95,2.13730081822605,0.5021
106,95,2.13751736243812,0.5021
106,95,2.13773390665019,0.5021
106,95,2.13795045086226,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.138,0.5021
106,95,2.13777978673097,0.5021
106,95,2.13734853449069,0.5021
106,95,2.1369172822504,0.5021
106,95,2.13648603001011,0.5021
106,95,2.13605477776983,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.136,0.5021
106,95,2.13586577998711,0.5021
106,95,2.13564915203351,0.5021
106,95,2.13543252407991,0.5021
106,95,2.13521589612631,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.135,0.5021
106,95,2.13450203582717,0.5021
106,95,2.13385578071088,0.5021
106,95,2.13320952559458,0.5021
106,95,2.13256327047828,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106,95,2.132,0.5021
106.195186968251,95,2.132,0.501651069973022
106.410979218024,95,2.132,0.501154747798545
106.626771467796,95,2.132,0.500658425624068
106.842563717569,95,2.132,0.500162103449592
107,95,2.132,0.4998
107,95,2.132,0.4998
107,95,2.132,0.4998
107,95,2.132,0.4998
107,95,2.132,0.4998
107,95,2.1315908934715,0.4998
107,95,2.13115905914306,0.4998
107,95,2.13072722481462,0.4998
107,95,2.13029539048618,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13001701625473,0.4998
107,95,2.13023335094675,0.4998
107,95,2.13044968563878,0.4998
107,95,2.1306660203308,0.4998
107,95,2.13088235502282,0.4998
107,95,2.131,0.4998
107,95,2.131,0.4998
107,95,2.131,0.4998
107,95,2.131,0.4998
107,95,2.13105858109844,0.4998
107,95,2.13148991605796,0.4998
107,95,2.13192125101748,0.4998
107,95,2.132352585977,0.4998
107,95,2.13278392093652,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.133,0.4998
107,95,2.13293991208045,0.4998
107,95,2.13272432760144,0.4998
107,95,2.13250874312244,0.4998
107,95,2.13229315864343,0.4998
107,95,2.13207757416442,0.4998
107,95,2.132,0.4998
107,95,2.132,0.4998
107,95,2.132,0.4998
107,95,2.132,0.4998
106.928485301133,95,2.13207151469887,0.4998
106.712692753421,95,2.13228730724658,0.4998
106.496900205709,95,2.13250309979429,0.4998
106.281107657997,95,2.132718892342,0.4998
106.065315110284,95,2.13293468488972,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.133,0.4998
106,95,2.13284705266304,0.4998
106,95,2.13263084336891,0.4998
106,95,2.13241463407478,0.4998
106,95,2.13219842478065,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.13180483409439,0.4998
106,95,2.13158891663187,0.4998
106,95,2.13137299916935,0.4998
106,95,2.13115708170683,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.499304871538888
106,95,2.131,0.498787269587463
106,95,2.131,0.498269667636038
106,95,2.131,0.497752065684613
106,95,2.131,0.4974
106,95,2.131,0.4974
106,95,2.131,0.4974
106,95,2.131,0.4974
106.006996698141,95,2.13099300330186,0.497416792075539
106.222249219122,95,2.13077775078088,0.497933398125893
106.437501740103,95,2.1305624982599,0.498450004176246
106.652754261083,95,2.13034724573892,0.4989666102266
106.868006782064,95,2.13013199321794,0.499483216276953
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.13,0.4998
107,95,2.12995910004409,0.499750920052903
107,95,2.12952867799611,0.499234413595335
107,95,2.12909825594814,0.498717907137769
107,95,2.12866783390017,0.498201400680202
107,95,2.1282374118522,0.497684894222635
107,95,2.128,0.4974
107,95,2.128,0.4974
107,95,2.128,0.4974
107,95,2.128,0.4974
106.965805293792,95,2.12813677882483,0.497482067294899
106.749971322586,95,2.12900011470965,0.498000068825793
106.534137351381,95,2.12986345059448,0.498518070356686
106.318303380175,95,2.1307267864793,0.49903607188758
106.102469408969,95,2.13159012236412,0.499554073418473
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.132,0.4998
106,95,2.13193887377666,0.4998
106,95,2.13172391051192,0.4998
106,95,2.13150894724717,0.4998
106,95,2.13129398398242,0.4998
106,95,2.13107902071767,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.131,0.4998
106,95,2.1307389185042,0.4998
106,95,2.13009129137778,0.4998
106,95,2.12944366425137,0.4998
106,95,2.12879603712496,0.4998
106,95,2.12814840999854,0.4998
106,95,2.128,0.4998
106,95,2.128,0.4998
106,95,2.128,0.4998
106,95,2.128,0.4998
106,95,2.12770601197789,0.4998
106,95,2.12705851006427,0.4998
106,95,2.12641100815066,0.4998
106,95,2.12576350623704,0.4998
106,95,2.12511600432342,0.4998
106,95,2.125,0.4998
106,95,2.125,0.4998
106,95,2.125,0.4998
106,95,2.125,0.4998
105.885164081149,95,2.125,0.4998
105.669205147176,95,2.125,0.4998
105.453246213202,95,2.125,0.4998
105.237287279229,95,2.125,0.4998
105.021328345255,95,2.125,0.4998
105,95,2.125,0.4998
105,95,2.125,0.4998
105,95,2.125,0.4998
105,95,2.125,0.4998
105,95,2.12474863268146,0.4998
105,95,2.12431587943447,0.4998
105,95,2.12388312618749,0.4998
105,95,2.1234503729405,0.4998
105,95,2.12301761969352,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105,95,2.123,0.4998
105.304803657321,95,2.12269519634268,0.499434235611215
105.736055302647,95,2.12226394469735,0.498916733636824
106.167306947973,95,2.12183269305203,0.498399231662433
106.598558593299,95,2.1214014414067,0.497881729688042
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
107,95,2.121,0.4974
106.822063847472,95,2.12046619154242,0.4974
106.606063127551,95,2.11981818938265,0.4974
106.39006240763,95,2.11917018722289,0.4974
106.174061687709,95,2.11852218506313,0.4974
106,95,2.118,0.4974
106,95,2.118,0.4974
106,95,2.118,0.4974
106,95,2.118,0.4974
106,95,2.118,0.4974
106,95,2.11839223771546,0.4974
106,95,2.11882348936079,0.4974
106,95,2.11925474100611,0.4974
106,95,2.11968599265144,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.4974
106,95,2.12,0.497351694664077
106,95,2.12,0.496835087902241
106,95,2.12,0.496318481140405
106,95,2.12,0.495801874378569
106,95,2.12,0.495285267616734
106,95,2.12,0.495
106,95,2.12,0.495
106,95,2.12,0.495
106,95,2.12,0.495
106.025299736857,95,2.12,0.495
106.24209566872,95,2.12,0.495
106.458891600582,95,2.12,0.495
106.675687532445,95,2.12,0.495
106.892483464308,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12,0.495
107,95,2.12011642098409,0.495
107,95,2.12054850543083,0.495
107,95,2.12098058987756,0.495
107,95,2.1214126743243,0.495
107,95,2.12184475877103,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.122,0.495
107,95,2.12225387292214,0.495
107,95,2.12290037754852,0.495
107,95,2.1235468821749,0.495
107,95,2.12419338680128,0.495
107,95,2.12483989142766,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.125,0.495
107,95,2.12512840530341,0.495
107,95,2.12534340967385,0.495
107,95,2.1255584140443,0.495
107,95,2.12577341841474,0.495
107,95,2.12598842278519,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.126,0.495
107,95,2.12615463976282,0.495
107,95,2.12637034891579,0.495
107,95,2.12658605806876,0.495
107,95,2.12680176722173,0.495
107,95,2.127,0.495
107,95,2.127,0.495
107,95,2.127,0.495
107,95,2.127,0.495
107,95,2.127,0.495
107,95,2.12716385015946,0.495
107,95,2.12737976732368,0.495
107,95,2.1275956844879,0.495
107,95,2.12781160165212,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
107,95,2.128,0.495
106.793690800706,95,2.128,0.495
106.577940256254,95,2.128,0.495
106.362189711803,95,2.128,0.495
106.146439167352,95,2.128,0.495
106,95,2.128,0.495
106,95,2.128,0.495
106,95,2.128,0.495
106,95,2.128,0.495
106,95,2.12801498304039,0.495
106,95,2.12844499178128,0.495
106,95,2.12887500052217,0.495
106,95,2.12930500926306,0.495
106,95,2.12973501800395,0.495
106,95,2.13,0.495
106,95,2.13,0.495
106,95,2.13,0.495
106,95,2.13,0.495
106,95,2.12995712225436,0.495
106,95,2.12930824392399,0.495
106,95,2.12865936559363,0.495
106,95,2.12801048726327,0.495
106,95,2.12736160893291,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
106,95,2.127,0.495
